"taxonID","redListCriteria","redListCriteriaEurope","criteria","eventDate","source","locality","countryCode","locationID","threadStatus"
"INBO_RL_DOL_2000_NONVAL_160","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_161","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_162","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_163","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_164","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_165","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_166","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_167","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_168","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_169","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_17","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_170","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_171","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_172","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_173","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_174","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_175","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_176","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_177","CR",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_DOL_2000_NONVAL_178","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_179","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_18","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_180","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_181","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_182","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_183","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_184","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_185","EN",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_DOL_2000_NONVAL_186","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_187","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_188","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_189","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_19","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_190","EN",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_DOL_2000_NONVAL_191","EN",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_DOL_2000_NONVAL_192","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_193","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_194","EN",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_DOL_2000_NONVAL_195","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_196","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_197","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_198","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_199","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_2","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_20","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_200","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_201","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_202","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_203","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_204","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_205","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_206","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_207","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_208","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_209","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_21","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_210","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_211","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_212","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_213","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_214","EN",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_DOL_2000_NONVAL_215","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_216","EN",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_DOL_2000_NONVAL_217","EN",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_DOL_2000_NONVAL_218","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_219","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_22","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_220","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_221","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_222","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_223","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_224","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_225","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_226","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_227","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_228","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_229","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_23","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_230","CR",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_DOL_2000_NONVAL_231","EN",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_DOL_2000_NONVAL_232","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_233","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_234","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_235","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_236","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_237","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_238","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_239","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_24","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_240","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_241","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_242","CR",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_DOL_2000_NONVAL_243","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_244","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_245","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_246","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_247","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_248","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_249","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_25","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_250","CR",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_DOL_2000_NONVAL_251","CR",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_DOL_2000_NONVAL_252","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_253","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_254","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_255","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_256","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_257","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_258","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_259","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_26","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_260","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_27","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_28","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_29","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_3","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_30","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_31","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_32","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_33","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_34","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_35","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_36","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_37","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_38","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_39","CR",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_DOL_2000_NONVAL_4","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_40","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_41","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_42","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_43","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_44","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_45","EN",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_DOL_2000_NONVAL_46","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_47","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_48","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_49","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_5","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_50","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_51","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_52","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_53","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_54","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_55","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_56","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_57","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_58","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_59","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_6","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_60","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_61","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_62","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_63","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_64","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_65","CR",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_DOL_2000_NONVAL_66","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_67","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_68","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_69","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_7","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_70","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_71","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_72","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_73","CR",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_DOL_2000_NONVAL_74","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_75","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_76","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_77","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_78","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
